Date,GBPINR
05-07-2020 23:58,93.14769
06-07-2020 23:58,93.21743
07-07-2020 23:58,94.04045
08-07-2020 23:58,94.52448
09-07-2020 23:58,94.9947
10-07-2020 23:58,94.87295
11-07-2020 23:58,94.90756
12-07-2020 23:58,94.90705
13-07-2020 23:58,94.76162
14-07-2020 23:58,94.91
15-07-2020 23:58,94.89579
16-07-2020 23:58,94.70948
17-07-2020 23:58,94.14845
18-07-2020 23:58,94.14845
19-07-2020 23:58,94.13288
20-07-2020 23:58,94.65046
21-07-2020 23:58,95.1799
22-07-2020 23:58,95.24113
23-07-2020 23:58,95.54432
24-07-2020 23:58,95.54003
25-07-2020 23:58,95.54003
26-07-2020 23:58,95.60186
27-07-2020 23:58,96.37322
28-07-2020 23:58,97.04685
29-07-2020 23:58,97.4096
30-07-2020 23:58,98.30822
31-07-2020 23:58,97.98748
01-08-2020 23:58,97.98748
02-08-2020 23:58,98.11123
03-08-2020 23:58,98.29234
04-08-2020 23:58,98.47543
05-08-2020 23:58,98.58101
06-08-2020 23:58,98.68115
07-08-2020 23:58,97.91191
08-08-2020 23:58,97.92215
09-08-2020 23:58,97.91165
10-08-2020 23:58,97.91077
11-08-2020 23:58,97.78706
12-08-2020 23:58,97.55131
13-08-2020 23:58,98.06305
14-08-2020 23:58,97.95158
15-08-2020 23:58,97.95158
16-08-2020 23:58,98.13087
17-08-2020 23:58,98.28718
18-08-2020 23:58,99.12793
19-08-2020 23:58,98.57181
20-08-2020 23:58,99.38783
21-08-2020 23:58,98.00973
22-08-2020 23:58,98.00973
23-08-2020 23:58,98.14804
24-08-2020 23:58,97.26026
25-08-2020 23:58,97.94706
26-08-2020 23:58,98.40426
27-08-2020 23:58,97.38628
28-08-2020 23:58,97.63213
29-08-2020 23:58,97.63213
30-08-2020 23:58,97.62676
31-08-2020 23:58,98.46542
01-09-2020 23:58,98.17768
02-09-2020 23:58,98.09608
03-09-2020 23:58,97.72883
04-09-2020 23:58,97.16055
05-09-2020 23:58,97.16055
06-09-2020 23:58,97.07646
07-09-2020 23:58,96.92703
08-09-2020 23:58,95.69192
09-09-2020 23:58,95.64556
10-09-2020 23:58,94.52414
11-09-2020 23:58,93.96289
12-09-2020 23:58,93.96289
13-09-2020 23:58,94.05742
14-09-2020 23:58,94.55398
15-09-2020 23:58,94.80942
16-09-2020 23:58,95.62298
17-09-2020 23:58,95.49565
18-09-2020 23:58,95.0953
19-09-2020 23:58,95.0953
20-09-2020 23:58,95.12849
21-09-2020 23:58,94.32305
22-09-2020 23:58,93.63802
23-09-2020 23:58,94.0825
24-09-2020 23:58,94.27777
25-09-2020 23:58,93.91914
26-09-2020 23:58,93.91914
27-09-2020 23:58,94.0312
28-09-2020 23:58,95.04371
29-09-2020 23:58,94.99826
30-09-2020 23:58,95.21134
01-10-2020 23:58,94.60853
02-10-2020 23:58,94.81447
03-10-2020 23:58,94.81447
04-10-2020 23:58,94.79731
05-10-2020 23:58,95.20036
06-10-2020 23:58,95.08076
07-10-2020 23:58,95.00142
08-10-2020 23:58,95.05098
09-10-2020 23:58,95.20371
10-10-2020 23:58,95.20371
11-10-2020 23:58,95.15189
12-10-2020 23:58,95.83329
13-10-2020 23:58,94.96023
14-10-2020 23:58,95.36989
15-10-2020 23:58,94.92291
16-10-2020 23:58,94.87426
17-10-2020 23:58,94.87426
18-10-2020 23:58,94.91583
19-10-2020 23:58,95.25734
20-10-2020 23:58,95.19984
21-10-2020 23:58,96.97348
22-10-2020 23:58,96.52607
23-10-2020 23:58,96.32917
24-10-2020 23:58,96.32917
25-10-2020 23:58,96.3295
26-10-2020 23:58,96.5037
27-10-2020 23:58,95.9256
28-10-2020 23:58,96.67747
29-10-2020 23:58,96.01345
30-10-2020 23:58,96.54238
31-10-2020 23:58,96.5194
01-11-2020 23:58,96.5194
02-11-2020 23:58,96.25419
03-11-2020 23:58,98.20257
04-11-2020 23:58,96.66561
05-11-2020 23:58,97.35083
06-11-2020 23:58,97.30621
07-11-2020 23:58,97.30621
08-11-2020 23:58,97.30621
09-11-2020 23:58,97.63328
10-11-2020 23:58,98.74601
11-11-2020 23:58,98.59323
12-11-2020 23:58,98.23001
13-11-2020 23:58,98.31791
14-11-2020 23:58,98.31791
15-11-2020 23:58,98.31791
16-11-2020 23:58,98.26465
17-11-2020 23:58,98.76019
18-11-2020 23:58,98.75069
19-11-2020 23:58,98.45402
20-11-2020 23:58,98.54486
21-11-2020 23:58,98.54519
22-11-2020 23:58,98.54486
23-11-2020 23:58,98.99547
24-11-2020 23:58,98.9586
25-11-2020 23:58,99.04403
26-11-2020 23:58,98.90515
27-11-2020 23:58,98.42252
28-11-2020 23:58,98.42152
29-11-2020 23:58,98.42152
30-11-2020 23:58,98.85107
01-12-2020 23:58,98.60311
02-12-2020 23:58,98.46954
03-12-2020 23:58,99.36172
04-12-2020 23:58,99.15974
05-12-2020 23:58,99.15974
06-12-2020 23:58,99.15974
07-12-2020 23:58,98.60506
08-12-2020 23:58,98.91751
09-12-2020 23:58,98.54349
10-12-2020 23:58,98.06289
11-12-2020 23:58,97.53632
12-12-2020 23:58,97.53632
13-12-2020 23:58,97.53632
14-12-2020 23:58,98.14888
15-12-2020 23:58,99.16627
16-12-2020 23:58,99.65167
17-12-2020 23:58,99.77516
18-12-2020 23:58,99.61658
19-12-2020 23:58,99.61658
20-12-2020 23:58,99.61658
21-12-2020 23:58,99.82882
22-12-2020 23:58,99.10635
23-12-2020 23:58,99.67912
24-12-2020 23:58,99.80028
25-12-2020 23:58,99.91868
26-12-2020 23:58,99.91868
27-12-2020 23:58,99.91868
28-12-2020 23:58,98.97925
29-12-2020 23:58,99.43569
30-12-2020 23:58,99.9632
31-12-2020 23:58,100.0508
01-01-2021 23:58,99.94306
02-01-2021 23:58,99.94306
03-01-2021 23:58,99.94306
04-01-2021 23:58,99.47137
05-01-2021 23:58,99.66126
06-01-2021 23:58,99.67354
07-01-2021 23:58,99.66821
08-01-2021 23:58,99.52872
09-01-2021 23:58,99.47795
10-01-2021 23:58,99.47795
11-01-2021 23:58,100.228
12-01-2021 23:58,100.3976
13-01-2021 23:58,99.79342
14-01-2021 23:58,100.0036
15-01-2021 23:58,99.34019
16-01-2021 23:58,99.35186
17-01-2021 23:58,99.35186
18-01-2021 23:58,99.38972
19-01-2021 23:58,99.80147
20-01-2021 23:58,99.57405
21-01-2021 23:58,100.1792
22-01-2021 23:58,99.90816
23-01-2021 23:58,99.90816
24-01-2021 23:58,99.91587
25-01-2021 23:58,99.77575
26-01-2021 23:58,100.1966
27-01-2021 23:58,99.82307
28-01-2021 23:58,100.1201
29-01-2021 23:58,99.9749
30-01-2021 23:58,99.96275
31-01-2021 23:58,99.96375
01-02-2021 23:58,99.99152
02-02-2021 23:58,99.64216
03-02-2021 23:58,99.43837
04-02-2021 23:58,99.69571
05-02-2021 23:58,99.98699
06-02-2021 23:58,99.98699
07-02-2021 23:58,99.98699
08-02-2021 23:58,100.2161
09-02-2021 23:58,100.6654
10-02-2021 23:58,100.698
11-02-2021 23:58,100.4178
12-02-2021 23:58,100.48
13-02-2021 23:58,100.4802
14-02-2021 23:58,100.6919
15-02-2021 23:58,101.0224
16-02-2021 23:58,101.3577
17-02-2021 23:58,100.9389
18-02-2021 23:58,101.4113
19-02-2021 23:58,101.6146
20-02-2021 23:58,101.6151
21-02-2021 23:58,101.6151
22-02-2021 23:58,101.9439
23-02-2021 23:58,102.0984
24-02-2021 23:58,102.416
25-02-2021 23:58,102.5332
26-02-2021 23:58,102.5122
27-02-2021 23:58,102.5122
28-02-2021 23:58,102.5122
01-03-2021 23:58,102.1115
02-03-2021 23:58,102.234
03-03-2021 23:58,101.5616
04-03-2021 23:58,101.5621
05-03-2021 23:58,101.1271
06-03-2021 23:58,101.1271
07-03-2021 23:58,101.1271
08-03-2021 23:58,101.3862
09-03-2021 23:58,101.067
10-03-2021 23:58,101.2954
11-03-2021 23:58,101.6205
12-03-2021 23:58,101.3008
13-03-2021 23:58,101.3008
14-03-2021 23:58,101.1747
15-03-2021 23:58,100.7876
16-03-2021 23:58,100.8109
17-03-2021 23:58,100.9487
18-03-2021 23:58,101.1924
19-03-2021 23:58,100.4768
20-03-2021 23:58,100.4768
21-03-2021 23:58,100.2027
22-03-2021 23:58,100.3401
23-03-2021 23:58,99.77087
24-03-2021 23:58,99.39749
25-03-2021 23:58,99.80891
26-03-2021 23:58,99.91983
27-03-2021 23:58,99.91983
28-03-2021 23:58,99.91132
29-03-2021 23:58,100.1961
30-03-2021 23:58,100.8612
31-03-2021 23:58,100.8506
01-04-2021 23:58,101.373
02-04-2021 23:58,101.4738
03-04-2021 23:58,101.4738
04-04-2021 23:58,101.437
05-04-2021 23:58,101.8746
06-04-2021 23:58,101.6066
07-04-2021 23:58,102.1947
08-04-2021 23:58,102.3958
09-04-2021 23:58,102.4115
10-04-2021 23:58,102.4395
11-04-2021 23:58,102.4436
12-04-2021 23:58,103.1013
13-04-2021 23:58,103.4406
14-04-2021 23:58,103.4019
15-04-2021 23:58,102.9944
16-04-2021 23:58,103.2035
17-04-2021 23:58,103.1052
18-04-2021 23:58,103.1052
19-04-2021 23:58,104.7573
20-04-2021 23:58,105.1368
21-04-2021 23:58,105.0724
22-04-2021 23:58,103.91
23-04-2021 23:58,103.9379
24-04-2021 23:58,103.9759
25-04-2021 23:58,103.8372
26-04-2021 23:58,103.9434
27-04-2021 23:58,103.6871
28-04-2021 23:58,103.6748
29-04-2021 23:58,103.3315
30-04-2021 23:58,102.95
01-05-2021 23:58,102.916
02-05-2021 23:58,102.3741
03-05-2021 23:58,102.6689
04-05-2021 23:58,102.4647
05-05-2021 23:58,102.6298
06-05-2021 23:58,102.2929
07-05-2021 23:58,102.4517
08-05-2021 23:58,102.4729
09-05-2021 23:58,102.8426
10-05-2021 23:58,103.7873
11-05-2021 23:58,103.7826
12-05-2021 23:58,103.7996
13-05-2021 23:58,103.1693
14-05-2021 23:58,103.3093
15-05-2021 23:58,103.3093
16-05-2021 23:58,103.3364
17-05-2021 23:58,103.6157
18-05-2021 23:58,103.7435
19-05-2021 23:58,103.3323
20-05-2021 23:58,103.6273
21-05-2021 23:58,103.2043
22-05-2021 23:58,103.2043
23-05-2021 23:58,103.1205
24-05-2021 23:58,103.1081
25-05-2021 23:58,102.971
26-05-2021 23:58,102.7048
27-05-2021 23:58,103.2239
28-05-2021 23:58,102.6504
29-05-2021 23:58,102.6504
30-05-2021 23:58,102.6902
31-05-2021 23:58,103.0404
01-06-2021 23:58,103.0794
02-06-2021 23:58,103.4088
03-06-2021 23:58,103.0605
04-06-2021 23:58,103.2713
05-06-2021 23:58,103.2713
06-06-2021 23:58,103.2416
07-06-2021 23:58,103.2254
08-06-2021 23:58,103.2625
09-06-2021 23:58,103.0297
10-06-2021 23:58,103.4913
11-06-2021 23:58,103.3324
12-06-2021 23:58,103.3324
13-06-2021 23:58,103.3695
14-06-2021 23:58,103.249
15-06-2021 23:58,103.2742
16-06-2021 23:58,103.2785
17-06-2021 23:58,103.453
18-06-2021 23:58,102.2662
19-06-2021 23:58,102.2662
20-06-2021 23:58,102.483
21-06-2021 23:58,103.3026
22-06-2021 23:58,103.705
23-06-2021 23:58,103.6829
24-06-2021 23:58,103.285
25-06-2021 23:58,103.1524
26-06-2021 23:58,103.1524
27-06-2021 23:58,103.0951
28-06-2021 23:58,103.0898
29-06-2021 23:58,102.7349
30-06-2021 23:58,102.854
01-07-2021 23:58,102.6077
02-07-2021 23:58,103.3972
03-07-2021 23:58,103.3972
04-07-2021 23:58,103.0198
05-07-2021 23:58,102.9823
06-07-2021 23:58,103.1961
07-07-2021 23:58,103.2618
08-07-2021 23:58,103.0526
09-07-2021 23:58,103.5963
10-07-2021 23:58,103.5414
11-07-2021 23:58,103.5317
12-07-2021 23:58,103.5028
13-07-2021 23:58,103.1101
14-07-2021 23:58,103.2125
15-07-2021 23:58,103.0762
16-07-2021 23:58,102.722
17-07-2021 23:58,102.738
18-07-2021 23:58,102.7024
19-07-2021 23:58,102.5102
20-07-2021 23:58,101.5629
21-07-2021 23:58,102.0972
22-07-2021 23:58,102.5545
23-07-2021 23:58,102.3052
24-07-2021 23:58,102.3132
25-07-2021 23:58,102.4331
26-07-2021 23:58,102.6645
27-07-2021 23:58,103.4259
28-07-2021 23:58,103.4355
29-07-2021 23:58,103.6804
30-07-2021 23:58,103.4634
31-07-2021 23:58,103.4634
01-08-2021 23:58,103.3591
02-08-2021 23:58,103.2495
03-08-2021 23:58,103.283
04-08-2021 23:58,103.0487
05-08-2021 23:58,103.1736
06-08-2021 23:58,103.3656
07-08-2021 23:58,103.3036
08-08-2021 23:58,103.2659
09-08-2021 23:58,103.114
10-08-2021 23:58,102.9941
11-08-2021 23:58,102.7735
12-08-2021 23:58,102.5555
13-08-2021 23:58,102.9306
14-08-2021 23:58,102.9306
15-08-2021 23:58,102.9052
16-08-2021 23:58,102.6266
17-08-2021 23:58,102.1744
18-08-2021 23:58,102.1621
19-08-2021 23:58,101.4644
20-08-2021 23:58,101.2201
21-08-2021 23:58,101.2241
22-08-2021 23:58,101.2755
23-08-2021 23:58,101.7115
24-08-2021 23:58,101.7992
25-08-2021 23:58,101.9918
26-08-2021 23:58,101.6093
27-08-2021 23:58,101.0514
28-08-2021 23:58,101.0514
29-08-2021 23:58,101.157
30-08-2021 23:58,100.9464
31-08-2021 23:58,100.4134
01-09-2021 23:58,100.5058
02-09-2021 23:58,101.0841
03-09-2021 23:58,101.1495
04-09-2021 23:58,101.1495
05-09-2021 23:58,101.1861
06-09-2021 23:58,101.1732
07-09-2021 23:58,101.1433
08-09-2021 23:58,101.6484
09-09-2021 23:58,101.7455
10-09-2021 23:58,101.665
11-09-2021 23:58,101.665
12-09-2021 23:58,101.7588
13-09-2021 23:58,101.7701
14-09-2021 23:58,101.7136
15-09-2021 23:58,101.6744
16-09-2021 23:58,101.4666
17-09-2021 23:58,101.1987
18-09-2021 23:58,101.1987
19-09-2021 23:58,101.1677
20-09-2021 23:58,100.6149
21-09-2021 23:58,100.7899
22-09-2021 23:58,100.625
23-09-2021 23:58,101.3474
24-09-2021 23:58,100.9138
25-09-2021 23:58,100.9172
26-09-2021 23:58,100.8559
27-09-2021 23:58,101.1051
28-09-2021 23:58,100.439
29-09-2021 23:58,99.79878
30-09-2021 23:58,100.2786
01-10-2021 23:58,100.4342
02-10-2021 23:58,100.4342
03-10-2021 23:58,100.6435
04-10-2021 23:58,101.4852
05-10-2021 23:58,101.6016
06-10-2021 23:58,101.5667
07-10-2021 23:58,101.916
08-10-2021 23:58,102.5524
09-10-2021 23:58,102.5516
10-10-2021 23:58,102.5427
11-10-2021 23:58,102.4978
12-10-2021 23:58,102.5367
13-10-2021 23:58,102.8598
14-10-2021 23:58,102.5434
15-10-2021 23:58,103.2841
16-10-2021 23:58,103.2841
17-10-2021 23:58,103.2467
18-10-2021 23:58,103.3299
19-10-2021 23:58,103.6091
20-10-2021 23:58,103.4286
21-10-2021 23:58,103.2715
22-10-2021 23:58,103.1558
23-10-2021 23:58,103.1802
24-10-2021 23:58,103.1845
25-10-2021 23:58,103.3562
26-10-2021 23:58,103.0867
27-10-2021 23:58,103.0289
28-10-2021 23:58,103.2187
29-10-2021 23:58,102.5936
30-10-2021 23:58,102.5936
31-10-2021 23:58,102.5936
01-11-2021 23:58,102.1845
02-11-2021 23:58,101.7261
03-11-2021 23:58,101.8989
04-11-2021 23:58,100.576
05-11-2021 23:58,100.148
06-11-2021 23:58,100.148
07-11-2021 23:58,100.148
08-11-2021 23:58,100.2515
09-11-2021 23:58,100.5807
10-11-2021 23:58,99.75001
11-11-2021 23:58,99.33084
12-11-2021 23:58,99.71184
13-11-2021 23:58,99.70483
14-11-2021 23:58,99.70483
15-11-2021 23:58,99.84047
16-11-2021 23:58,99.97958
17-11-2021 23:58,100.1999
18-11-2021 23:58,100.1424
19-11-2021 23:58,99.92357
20-11-2021 23:58,99.92357
21-11-2021 23:58,99.92357
22-11-2021 23:58,99.69781
23-11-2021 23:58,99.58808
24-11-2021 23:58,99.4573
25-11-2021 23:58,99.21814
26-11-2021 23:58,100.0682
27-11-2021 23:58,100.0682
28-11-2021 23:58,100.0682
29-11-2021 23:58,99.89719
30-11-2021 23:58,99.76056
01-12-2021 23:58,99.5992
02-12-2021 23:58,99.72467
03-12-2021 23:58,99.69779
04-12-2021 23:58,99.85179
05-12-2021 23:58,99.85179
06-12-2021 23:58,99.95705
07-12-2021 23:58,99.88554
08-12-2021 23:58,99.54725
09-12-2021 23:58,99.96569
10-12-2021 23:58,100.5831
11-12-2021 23:58,100.5959
12-12-2021 23:58,100.4961
13-12-2021 23:58,100.1814
14-12-2021 23:58,100.6124
15-12-2021 23:58,101.1103
16-12-2021 23:58,101.4745
17-12-2021 23:58,100.641
18-12-2021 23:58,100.7415
19-12-2021 23:58,100.7415
20-12-2021 23:58,100.0662
21-12-2021 23:58,100.4015
22-12-2021 23:58,100.7459
23-12-2021 23:58,100.6525
24-12-2021 23:58,100.8692
25-12-2021 23:58,100.8692
26-12-2021 23:58,100.8692
27-12-2021 23:58,100.6613
28-12-2021 23:58,100.3975
29-12-2021 23:58,100.4783
30-12-2021 23:58,100.4574
31-12-2021 23:58,100.7936
01-01-2022 23:58,100.7936
02-01-2022 23:58,100.7936
03-01-2022 23:58,100.2999
04-01-2022 23:58,100.8407
05-01-2022 23:58,100.9058
06-01-2022 23:58,100.7196
07-01-2022 23:58,100.9139
08-01-2022 23:58,100.9139
09-01-2022 23:58,100.9139
10-01-2022 23:58,100.5621
11-01-2022 23:58,100.6463
12-01-2022 23:58,101.1645
13-01-2022 23:58,101.431
14-01-2022 23:58,101.4344
15-01-2022 23:58,101.4344
16-01-2022 23:58,101.4344
17-01-2022 23:58,101.3188
18-01-2022 23:58,101.4604
19-01-2022 23:58,101.3329
20-01-2022 23:58,101.204
21-01-2022 23:58,100.8594
22-01-2022 23:58,100.8594
23-01-2022 23:58,100.8594
24-01-2022 23:58,100.6822
25-01-2022 23:58,101.0614
26-01-2022 23:58,101.3946
27-01-2022 23:58,100.8251
28-01-2022 23:58,100.4976
29-01-2022 23:58,100.4976
30-01-2022 23:58,100.5998
31-01-2022 23:58,100.2574
01-02-2022 23:58,101.0957
02-02-2022 23:58,101.5318
03-02-2022 23:58,101.5203
04-02-2022 23:58,100.9755
05-02-2022 23:58,100.9755
06-02-2022 23:58,100.9755
07-02-2022 23:58,101.0427
08-02-2022 23:58,101.1834
09-02-2022 23:58,101.2568
10-02-2022 23:58,102.3824
11-02-2022 23:58,102.5761
12-02-2022 23:58,102.559
13-02-2022 23:58,102.559
14-02-2022 23:58,102.4075
15-02-2022 23:58,102.074
16-02-2022 23:58,102.1815
17-02-2022 23:58,102.2129
18-02-2022 23:58,101.5072
19-02-2022 23:58,101.5072
20-02-2022 23:58,101.5072
21-02-2022 23:58,101.832
22-02-2022 23:58,101.4143
23-02-2022 23:58,101.1853
24-02-2022 23:58,100.9003
25-02-2022 23:58,100.6653
26-02-2022 23:58,100.6623
27-02-2022 23:58,100.6663
28-02-2022 23:58,101.3041
01-03-2022 23:58,101.0368
02-03-2022 23:58,101.3049
03-03-2022 23:58,101.2954
04-03-2022 23:58,101.1591
05-03-2022 23:58,101.1631
06-03-2022 23:58,101.1631
07-03-2022 23:58,101.0345
08-03-2022 23:58,100.7104
09-03-2022 23:58,100.3568
10-03-2022 23:58,99.8971
11-03-2022 23:58,100.0736
12-03-2022 23:58,100.0736
13-03-2022 23:58,100.0736
14-03-2022 23:58,99.49893
15-03-2022 23:58,99.47394
16-03-2022 23:58,99.96725
17-03-2022 23:58,99.93587
18-03-2022 23:58,100.1203
19-03-2022 23:58,100.1203
20-03-2022 23:58,100.1203
21-03-2022 23:58,100.476
22-03-2022 23:58,100.9659
23-03-2022 23:58,101.0873
24-03-2022 23:58,100.6915
25-03-2022 23:58,100.6091
26-03-2022 23:58,100.6128
27-03-2022 23:58,100.4699
28-03-2022 23:58,99.56429
29-03-2022 23:58,99.12536
30-03-2022 23:58,99.62222
31-03-2022 23:58,99.75342
01-04-2022 23:58,99.61537
02-04-2022 23:58,99.61287
03-04-2022 23:58,99.58662
04-04-2022 23:58,98.95629
05-04-2022 23:58,98.66231
06-04-2022 23:58,99.26186
07-04-2022 23:58,99.22749
08-04-2022 23:58,98.95418
09-04-2022 23:58,98.95418
10-04-2022 23:58,98.95777
11-04-2022 23:58,98.75607
12-04-2022 23:58,99.00646
13-04-2022 23:58,99.83804
14-04-2022 23:58,99.77766
15-04-2022 23:58,99.73011
16-04-2022 23:58,99.73011
17-04-2022 23:58,99.66789
18-04-2022 23:58,99.2603
19-04-2022 23:58,99.42567
20-04-2022 23:58,99.63784
21-04-2022 23:58,99.4083
22-04-2022 23:58,98.16713
23-04-2022 23:58,98.15713
24-04-2022 23:58,98.11536
25-04-2022 23:58,97.51234
26-04-2022 23:58,96.58532
27-04-2022 23:58,95.89818
28-04-2022 23:58,95.43326
29-04-2022 23:58,96.22218
30-04-2022 23:58,96.22218
01-05-2022 23:58,96.29333
02-05-2022 23:58,95.62046
03-05-2022 23:58,95.53736
04-05-2022 23:58,96.01338
05-05-2022 23:58,94.65114
06-05-2022 23:58,94.97038
07-05-2022 23:58,94.97038
08-05-2022 23:58,94.87253
09-05-2022 23:58,95.4488
10-05-2022 23:58,95.1773
11-05-2022 23:58,94.82464
12-05-2022 23:58,94.50262
13-05-2022 23:58,95.01076
14-05-2022 23:58,95.01076
15-05-2022 23:58,94.93865
16-05-2022 23:58,95.89432
17-05-2022 23:58,96.6954
18-05-2022 23:58,96.06433
19-05-2022 23:58,96.55897
20-05-2022 23:58,97.23587
21-05-2022 23:58,97.23587
22-05-2022 23:58,97.32745
23-05-2022 23:58,97.44116
24-05-2022 23:58,97.18022
25-05-2022 23:58,97.56362
