Date,EURINR
15-05-2020 23:58,81.943
16-05-2020 23:58,81.943
17-05-2020 23:58,81.943
18-05-2020 23:58,82.445
19-05-2020 23:58,82.648
20-05-2020 23:58,82.871
21-05-2020 23:58,82.744
22-05-2020 23:58,82.728
23-05-2020 23:58,82.728
24-05-2020 23:58,82.728
25-05-2020 23:58,82.633
26-05-2020 23:58,82.755
27-05-2020 23:58,83.561
28-05-2020 23:58,83.792
29-05-2020 23:58,83.878
30-05-2020 23:58,83.878
31-05-2020 23:58,83.878
01-06-2020 23:58,83.927
02-06-2020 23:58,83.927
03-06-2020 23:58,84.571
04-06-2020 23:58,85.446
05-06-2020 23:58,85.252
06-06-2020 23:58,85.252
07-06-2020 23:58,85.252
08-06-2020 23:58,85.164
09-06-2020 23:58,85.482
10-06-2020 23:58,85.927
11-06-2020 23:58,85.681
12-06-2020 23:58,85.529
13-06-2020 23:58,85.529
14-06-2020 23:58,85.529
15-06-2020 23:58,86.057
16-06-2020 23:58,85.847
17-06-2020 23:58,85.681
18-06-2020 23:58,85.553
19-06-2020 23:58,85.154
20-06-2020 23:58,85.154
21-06-2020 23:58,85.154
22-06-2020 23:58,85.404
23-06-2020 23:58,85.325
24-06-2020 23:58,85.047
25-06-2020 23:58,84.665
26-06-2020 23:58,84.758
27-06-2020 23:58,84.758
28-06-2020 23:58,84.758
29-06-2020 23:58,84.854
30-06-2020 23:58,84.784
01-07-2020 23:58,84.825
02-07-2020 23:58,83.923
03-07-2020 23:58,83.842
04-07-2020 23:58,83.842
05-07-2020 23:58,83.842
06-07-2020 23:58,84.351
07-07-2020 23:58,84.272
08-07-2020 23:58,84.9
09-07-2020 23:58,84.759
10-07-2020 23:58,84.869
11-07-2020 23:58,84.89
12-07-2020 23:58,83.8179
13-07-2020 23:58,85.256
14-07-2020 23:58,85.959
15-07-2020 23:58,85.687
16-07-2020 23:58,85.546
17-07-2020 23:58,85.542
18-07-2020 23:58,85.542
19-07-2020 23:58,85.542
20-07-2020 23:58,85.561
21-07-2020 23:58,85.894
22-07-2020 23:58,86.204
23-07-2020 23:58,86.668
24-07-2020 23:58,87.058
25-07-2020 23:58,87.058
26-07-2020 23:58,87.058
27-07-2020 23:58,87.952
28-07-2020 23:58,87.702
29-07-2020 23:58,88.235
30-07-2020 23:58,88.813
31-07-2020 23:58,88.26
01-08-2020 23:58,88.26
02-08-2020 23:58,88.26
03-08-2020 23:58,88.338
04-08-2020 23:58,88.605
05-08-2020 23:58,88.727
06-08-2020 23:58,88.853
07-08-2020 23:58,88.337
08-08-2020 23:58,87.5427
09-08-2020 23:58,88.33
10-08-2020 23:58,87.805
11-08-2020 23:58,87.494
12-08-2020 23:58,88.144
13-08-2020 23:58,88.326
14-08-2020 23:58,88.613
15-08-2020 23:58,88.613
16-08-2020 23:58,88.613
17-08-2020 23:58,88.68
18-08-2020 23:58,89.022
19-08-2020 23:58,88.567
20-08-2020 23:58,88.957
21-08-2020 23:58,88.298
22-08-2020 23:58,88.298
23-08-2020 23:58,88.298
24-08-2020 23:58,87.399
25-08-2020 23:58,87.767
26-08-2020 23:58,87.804
27-08-2020 23:58,87.278
28-08-2020 23:58,86.971
29-08-2020 23:58,86.971
30-08-2020 23:58,86.971
31-08-2020 23:58,87.374
01-09-2020 23:58,86.962
02-09-2020 23:58,86.736
03-09-2020 23:58,86.811
04-09-2020 23:58,86.667
05-09-2020 23:58,86.667
06-09-2020 23:58,86.667
07-09-2020 23:58,86.731
08-09-2020 23:58,86.742
09-09-2020 23:58,86.455
10-09-2020 23:58,86.756
11-09-2020 23:58,86.914
12-09-2020 23:58,86.914
13-09-2020 23:58,86.914
14-09-2020 23:58,87.005
15-09-2020 23:58,87.1
16-09-2020 23:58,86.74
17-09-2020 23:58,87.133
18-09-2020 23:58,86.998
19-09-2020 23:58,86.998
20-09-2020 23:58,86.998
21-09-2020 23:58,86.487
22-09-2020 23:58,85.981
23-09-2020 23:58,85.703
24-09-2020 23:58,86.137
25-09-2020 23:58,85.63
26-09-2020 23:58,85.63
27-09-2020 23:58,85.63
28-09-2020 23:58,86.07
29-09-2020 23:58,86.525
30-09-2020 23:58,86.17
01-10-2020 23:58,85.936
02-10-2020 23:58,85.789
03-10-2020 23:58,85.789
04-10-2020 23:58,85.869
05-10-2020 23:58,86.093
06-10-2020 23:58,86.113
07-10-2020 23:58,86.206
08-10-2020 23:58,86.155
09-10-2020 23:58,86.309
10-10-2020 23:58,86.309
11-10-2020 23:58,86.389
12-10-2020 23:58,86.566
13-10-2020 23:58,86.122
14-10-2020 23:58,85.994
15-10-2020 23:58,85.887
16-10-2020 23:58,85.981
17-10-2020 23:58,85.981
18-10-2020 23:58,85.981
19-10-2020 23:58,86.25
20-10-2020 23:58,86.808
21-10-2020 23:58,87.162
22-10-2020 23:58,86.957
23-10-2020 23:58,87.497
24-10-2020 23:58,87.497
25-10-2020 23:58,87.577
26-10-2020 23:58,87.268
27-10-2020 23:58,86.663
28-10-2020 23:58,87.129
29-10-2020 23:58,86.788
30-10-2020 23:58,86.759
31-10-2020 23:58,86.839
01-11-2020 23:58,86.839
02-11-2020 23:58,86.657
03-11-2020 23:58,87.687
04-11-2020 23:58,87.169
05-11-2020 23:58,87.266
06-11-2020 23:58,87.763
07-11-2020 23:58,87.763
08-11-2020 23:58,87.763
09-11-2020 23:58,87.47
10-11-2020 23:58,87.727
11-11-2020 23:58,87.633
12-11-2020 23:58,88.082
13-11-2020 23:58,88.184
14-11-2020 23:58,88.184
15-11-2020 23:58,88.184
16-11-2020 23:58,88.077
17-11-2020 23:58,88.272
18-11-2020 23:58,87.737
19-11-2020 23:58,87.863
20-11-2020 23:58,87.789
21-11-2020 23:58,87.8675
22-11-2020 23:58,87.789
23-11-2020 23:58,87.847
24-11-2020 23:58,88.052
25-11-2020 23:58,87.857
26-11-2020 23:58,87.87
27-11-2020 23:58,88.367
28-11-2020 23:58,88.367
29-11-2020 23:58,88.367
30-11-2020 23:58,88.258
01-12-2020 23:58,88.645
02-12-2020 23:58,89.289
03-12-2020 23:58,89.64
04-12-2020 23:58,89.35
05-12-2020 23:58,89.35
06-12-2020 23:58,89.35
07-12-2020 23:58,89.322
08-12-2020 23:58,89.19
09-12-2020 23:58,88.993
10-12-2020 23:58,89.449
11-12-2020 23:58,89.254
12-12-2020 23:58,89.254
13-12-2020 23:58,89.254
14-12-2020 23:58,89.389
15-12-2020 23:58,89.319
16-12-2020 23:58,89.731
17-12-2020 23:58,90.089
18-12-2020 23:58,90.101
19-12-2020 23:58,90.101
20-12-2020 23:58,90.101
21-12-2020 23:58,90.512
22-12-2020 23:58,89.922
23-12-2020 23:58,89.931
24-12-2020 23:58,89.555
25-12-2020 23:58,89.539
26-12-2020 23:58,89.539
27-12-2020 23:58,89.539
28-12-2020 23:58,89.792
29-12-2020 23:58,89.856
30-12-2020 23:58,89.954
31-12-2020 23:58,89.158
01-01-2021 23:58,89.149
02-01-2021 23:58,89.149
03-01-2021 23:58,89.149
04-01-2021 23:58,89.454
05-01-2021 23:58,89.87
06-01-2021 23:58,90.163
07-01-2021 23:58,90.049
08-01-2021 23:58,89.554
09-01-2021 23:58,89.533
10-01-2021 23:58,89.533
11-01-2021 23:58,89.268
12-01-2021 23:58,89.313
13-01-2021 23:58,88.906
14-01-2021 23:58,88.726
15-01-2021 23:58,88.232
16-01-2021 23:58,88.26
17-01-2021 23:58,88.26
18-01-2021 23:58,88.313
19-01-2021 23:58,88.761
20-01-2021 23:58,88.257
21-01-2021 23:58,88.681
22-01-2021 23:58,88.751
23-01-2021 23:58,88.831
24-01-2021 23:58,88.831
25-01-2021 23:58,88.538
26-01-2021 23:58,88.609
27-01-2021 23:58,88.308
28-01-2021 23:58,88.321
29-01-2021 23:58,88.37
30-01-2021 23:58,88.403
31-01-2021 23:58,88.404
01-02-2021 23:58,88.165
02-02-2021 23:58,87.687
03-02-2021 23:58,87.637
04-02-2021 23:58,87.218
05-02-2021 23:58,87.651
06-02-2021 23:58,87.651
07-02-2021 23:58,87.651
08-02-2021 23:58,87.812
09-02-2021 23:58,88.195
10-02-2021 23:58,88.155
11-02-2021 23:58,88.111
12-02-2021 23:58,87.895
13-02-2021 23:58,87.895
14-02-2021 23:58,87.895
15-02-2021 23:58,88.031
16-02-2021 23:58,88.034
17-02-2021 23:58,87.596
18-02-2021 23:58,87.711
19-02-2021 23:58,87.845
20-02-2021 23:58,87.868
21-02-2021 23:58,87.85
22-02-2021 23:58,88.063
23-02-2021 23:58,87.882
24-02-2021 23:58,88.043
25-02-2021 23:58,88.379
26-02-2021 23:58,89.193
27-02-2021 23:58,89.193
28-02-2021 23:58,89.193
01-03-2021 23:58,88.355
02-03-2021 23:58,88.458
03-03-2021 23:58,87.889
04-03-2021 23:58,87.424
05-03-2021 23:58,87.115
06-03-2021 23:58,87.115
07-03-2021 23:58,87.115
08-03-2021 23:58,86.823
09-03-2021 23:58,86.516
10-03-2021 23:58,86.661
11-03-2021 23:58,87.044
12-03-2021 23:58,86.821
13-03-2021 23:58,86.821
14-03-2021 23:58,86.814
15-03-2021 23:58,86.401
16-03-2021 23:58,86.22
17-03-2021 23:58,86.873
18-03-2021 23:58,86.56
19-03-2021 23:58,86.133
20-03-2021 23:58,86.133
21-03-2021 23:58,86.12
22-03-2021 23:58,86.291
23-03-2021 23:58,85.818
24-03-2021 23:58,85.684
25-03-2021 23:58,85.427
26-03-2021 23:58,85.563
27-03-2021 23:58,85.563
28-03-2021 23:58,85.563
29-03-2021 23:58,85.524
30-03-2021 23:58,86.022
31-03-2021 23:58,85.701
01-04-2021 23:58,86.279
02-04-2021 23:58,86.283
03-04-2021 23:58,86.283
04-04-2021 23:58,86.283
05-04-2021 23:58,86.139
06-04-2021 23:58,87.168
07-04-2021 23:58,88.217
08-04-2021 23:58,88.785
09-04-2021 23:58,88.862
10-04-2021 23:58,88.839
11-04-2021 23:58,88.839
12-04-2021 23:58,89.26
13-04-2021 23:58,89.795
14-04-2021 23:58,89.868
15-04-2021 23:58,89.365
16-04-2021 23:58,89.239
17-04-2021 23:58,89.256
18-04-2021 23:58,88.0183
19-04-2021 23:58,90.066
20-04-2021 23:58,90.647
21-04-2021 23:58,90.715
22-04-2021 23:58,90.173
23-04-2021 23:58,90.568
24-04-2021 23:58,90.592
25-04-2021 23:58,90.592
26-04-2021 23:58,90.222
27-04-2021 23:58,90.098
28-04-2021 23:58,90.317
29-04-2021 23:58,89.763
30-04-2021 23:58,88.931
01-05-2021 23:58,88.935
02-05-2021 23:58,88.935
03-05-2021 23:58,88.932
04-05-2021 23:58,88.551
05-05-2021 23:58,88.533
06-05-2021 23:58,88.724
07-05-2021 23:58,89.067
08-05-2021 23:58,89.026
09-05-2021 23:58,89.026
10-05-2021 23:58,89.156
11-05-2021 23:58,89.062
12-05-2021 23:58,88.747
13-05-2021 23:58,88.62
14-05-2021 23:58,88.943
15-05-2021 23:58,88.943
16-05-2021 23:58,88.943
17-05-2021 23:58,89.073
18-05-2021 23:58,89.293
19-05-2021 23:58,89.029
20-05-2021 23:58,89.193
21-05-2021 23:58,88.629
22-05-2021 23:58,88.629
23-05-2021 23:58,88.629
24-05-2021 23:58,88.881
25-05-2021 23:58,89.088
26-05-2021 23:58,88.586
27-05-2021 23:58,88.542
28-05-2021 23:58,88.211
29-05-2021 23:58,88.211
30-05-2021 23:58,88.211
31-05-2021 23:58,88.635
01-06-2021 23:58,88.924
02-06-2021 23:58,89.001
03-06-2021 23:58,88.524
04-06-2021 23:58,88.581
05-06-2021 23:58,88.581
06-06-2021 23:58,88.581
07-06-2021 23:58,88.687
08-06-2021 23:58,88.725
09-06-2021 23:58,88.805
10-06-2021 23:58,88.88
11-06-2021 23:58,88.599
12-06-2021 23:58,88.599
13-06-2021 23:58,88.599
14-06-2021 23:58,88.635
15-06-2021 23:58,88.866
16-06-2021 23:58,87.817
17-06-2021 23:58,88.295
18-06-2021 23:58,87.855
19-06-2021 23:58,87.855
20-06-2021 23:58,87.855
21-06-2021 23:58,88.236
22-06-2021 23:58,88.658
23-06-2021 23:58,88.377
24-06-2021 23:58,88.41
25-06-2021 23:58,88.508
26-06-2021 23:58,88.508
27-06-2021 23:58,88.502
28-06-2021 23:58,88.519
29-06-2021 23:58,88.347
30-06-2021 23:58,88.098
01-07-2021 23:58,88.234
02-07-2021 23:58,88.333
03-07-2021 23:58,88.336
04-07-2021 23:58,88.336
05-07-2021 23:58,88.083
06-07-2021 23:58,88.304
07-07-2021 23:58,88.132
08-07-2021 23:58,88.446
09-07-2021 23:58,88.432
10-07-2021 23:58,88.373
11-07-2021 23:58,88.373
12-07-2021 23:58,88.368
13-07-2021 23:58,87.835
14-07-2021 23:58,88.04
15-07-2021 23:58,87.956
16-07-2021 23:58,88.004
17-07-2021 23:58,88.012
18-07-2021 23:58,88.012
19-07-2021 23:58,88.199
20-07-2021 23:58,87.72
21-07-2021 23:58,87.764
22-07-2021 23:58,87.565
23-07-2021 23:58,87.543
24-07-2021 23:58,87.543
25-07-2021 23:58,87.543
26-07-2021 23:58,87.678
27-07-2021 23:58,87.989
28-07-2021 23:58,88.04
29-07-2021 23:58,88.206
30-07-2021 23:58,88.144
31-07-2021 23:58,88.144
01-08-2021 23:58,88.144
02-08-2021 23:58,88.175
03-08-2021 23:58,88.012
04-08-2021 23:58,87.735
05-08-2021 23:58,87.578
06-08-2021 23:58,87.187
07-08-2021 23:58,87.187
08-08-2021 23:58,87.187
09-08-2021 23:58,87.343
10-08-2021 23:58,87.158
11-08-2021 23:58,86.928
12-08-2021 23:58,87.144
13-08-2021 23:58,87.493
14-08-2021 23:58,87.493
15-08-2021 23:58,87.493
16-08-2021 23:58,87.233
17-08-2021 23:58,87.006
18-08-2021 23:58,86.835
19-08-2021 23:58,86.769
20-08-2021 23:58,86.915
21-08-2021 23:58,86.899
22-08-2021 23:58,86.89
23-08-2021 23:58,86.988
24-08-2021 23:58,87.063
25-08-2021 23:58,87.147
26-08-2021 23:58,87.086
27-08-2021 23:58,86.592
28-08-2021 23:58,86.592
29-08-2021 23:58,86.592
30-08-2021 23:58,86.39
31-08-2021 23:58,86.127
01-09-2021 23:58,86.354
02-09-2021 23:58,86.661
03-09-2021 23:58,86.634
04-09-2021 23:58,86.634
05-09-2021 23:58,86.634
06-09-2021 23:58,86.686
07-09-2021 23:58,86.839
08-09-2021 23:58,87.136
09-09-2021 23:58,86.877
10-09-2021 23:58,86.745
11-09-2021 23:58,86.745
12-09-2021 23:58,86.745
13-09-2021 23:58,86.773
14-09-2021 23:58,86.847
15-09-2021 23:58,86.725
16-09-2021 23:58,86.477
17-09-2021 23:58,86.267
18-09-2021 23:58,86.267
19-09-2021 23:58,86.267
20-09-2021 23:58,86.301
21-09-2021 23:58,86.371
22-09-2021 23:58,86.261
23-09-2021 23:58,86.612
24-09-2021 23:58,86.43
25-09-2021 23:58,86.51
26-09-2021 23:58,86.51
27-09-2021 23:58,86.262
28-09-2021 23:58,86.63
29-09-2021 23:58,86.148
30-09-2021 23:58,85.764
01-10-2021 23:58,85.887
02-10-2021 23:58,85.887
03-10-2021 23:58,85.887
04-10-2021 23:58,86.554
05-10-2021 23:58,86.382
06-10-2021 23:58,86.314
07-10-2021 23:58,86.42
08-10-2021 23:58,86.876
09-10-2021 23:58,86.838
10-10-2021 23:58,86.838
11-10-2021 23:58,87.033
12-10-2021 23:58,86.968
13-10-2021 23:58,87.248
14-10-2021 23:58,86.931
15-10-2021 23:58,87.037
16-10-2021 23:58,87.037
17-10-2021 23:58,87.037
18-10-2021 23:58,87.37
19-10-2021 23:58,87.387
20-10-2021 23:58,87.18
21-10-2021 23:58,87.031
22-10-2021 23:58,87.327
23-10-2021 23:58,87.366
24-10-2021 23:58,87.336
25-10-2021 23:58,87.162
26-10-2021 23:58,86.842
27-10-2021 23:58,87.058
28-10-2021 23:58,87.393
29-10-2021 23:58,86.638
30-10-2021 23:58,86.638
31-10-2021 23:58,86.638
01-11-2021 23:58,86.788
02-11-2021 23:58,86.517
03-11-2021 23:58,86.464
04-11-2021 23:58,86.042
05-11-2021 23:58,85.828
06-11-2021 23:58,85.828
07-11-2021 23:58,85.828
08-11-2021 23:58,85.649
09-11-2021 23:58,85.999
10-11-2021 23:58,85.465
11-11-2021 23:58,85.066
12-11-2021 23:58,85.074
13-11-2021 23:58,85.074
14-11-2021 23:58,85.074
15-11-2021 23:58,84.595
16-11-2021 23:58,84.278
17-11-2021 23:58,84.141
18-11-2021 23:58,84.326
19-11-2021 23:58,83.852
20-11-2021 23:58,83.852
21-11-2021 23:58,83.852
22-11-2021 23:58,83.664
23-11-2021 23:58,83.716
24-11-2021 23:58,83.596
25-11-2021 23:58,83.509
26-11-2021 23:58,84.981
27-11-2021 23:58,84.981
28-11-2021 23:58,84.981
29-11-2021 23:58,84.775
30-11-2021 23:58,85.081
01-12-2021 23:58,84.925
02-12-2021 23:58,84.782
03-12-2021 23:58,85.102
04-12-2021 23:58,85.1425
05-12-2021 23:58,85.1425
06-12-2021 23:58,85.076
07-12-2021 23:58,85.004
08-12-2021 23:58,85.523
09-12-2021 23:58,85.393
10-12-2021 23:58,85.692
11-12-2021 23:58,85.689
12-12-2021 23:58,85.659
13-12-2021 23:58,85.495
14-12-2021 23:58,85.597
15-12-2021 23:58,86.209
16-12-2021 23:58,86.355
17-12-2021 23:58,85.422
18-12-2021 23:58,85.4385
19-12-2021 23:58,85.4385
20-12-2021 23:58,85.397
21-12-2021 23:58,85.448
22-12-2021 23:58,85.5155
23-12-2021 23:58,84.981
24-12-2021 23:58,84.907
25-12-2021 23:58,84.907
26-12-2021 23:58,84.907
27-12-2021 23:58,84.949
28-12-2021 23:58,84.559
29-12-2021 23:58,84.708
30-12-2021 23:58,84.26
31-12-2021 23:58,84.7075
01-01-2022 23:58,84.7075
02-01-2022 23:58,84.7075
03-01-2022 23:58,84.033
04-01-2022 23:58,84.097
05-01-2022 23:58,84.035
06-01-2022 23:58,84.025
07-01-2022 23:58,84.393
08-01-2022 23:58,84.394
09-01-2022 23:58,84.394
10-01-2022 23:58,83.915
11-01-2022 23:58,83.901
12-01-2022 23:58,84.445
13-01-2022 23:58,84.739
14-01-2022 23:58,84.579
15-01-2022 23:58,84.579
16-01-2022 23:58,84.579
17-01-2022 23:58,84.725
18-01-2022 23:58,84.482
19-01-2022 23:58,84.458
20-01-2022 23:58,84.246
21-01-2022 23:58,84.41
22-01-2022 23:58,84.41
23-01-2022 23:58,84.41
24-01-2022 23:58,84.532
25-01-2022 23:58,84.543
26-01-2022 23:58,84.19
27-01-2022 23:58,83.814
28-01-2022 23:58,83.661
29-01-2022 23:58,83.661
30-01-2022 23:58,83.5968
31-01-2022 23:58,83.8575
01-02-2022 23:58,84.26
02-02-2022 23:58,84.542
03-02-2022 23:58,85.363
04-02-2022 23:58,85.477
05-02-2022 23:58,85.477
06-02-2022 23:58,85.477
07-02-2022 23:58,85.398
08-02-2022 23:58,85.309
09-02-2022 23:58,85.451
10-02-2022 23:58,85.717
11-02-2022 23:58,85.52
12-02-2022 23:58,85.528
13-02-2022 23:58,85.528
14-02-2022 23:58,85.578
15-02-2022 23:58,85.463
16-02-2022 23:58,85.358
17-02-2022 23:58,85.321
18-02-2022 23:58,84.578
19-02-2022 23:58,84.578
20-02-2022 23:58,84.578
21-02-2022 23:58,84.261
22-02-2022 23:58,84.552
23-02-2022 23:58,84.381
24-02-2022 23:58,84.613
25-02-2022 23:58,84.626
26-02-2022 23:58,84.602
27-02-2022 23:58,84.6
28-02-2022 23:58,84.696
01-03-2022 23:58,84.345
02-03-2022 23:58,84.065
03-03-2022 23:58,84.069
04-03-2022 23:58,83.517
05-03-2022 23:58,83.6152
06-03-2022 23:58,83.519
07-03-2022 23:58,83.633
08-03-2022 23:58,83.809
09-03-2022 23:58,84.578
10-03-2022 23:58,84.048
11-03-2022 23:58,83.483
12-03-2022 23:58,83.483
13-03-2022 23:58,83.483
14-03-2022 23:58,83.736
15-03-2022 23:58,83.656
16-03-2022 23:58,83.988
17-03-2022 23:58,84.275
18-03-2022 23:58,84.058
19-03-2022 23:58,84.058
20-03-2022 23:58,84.058
21-03-2022 23:58,84.052
22-03-2022 23:58,83.988
23-03-2022 23:58,84.254
24-03-2022 23:58,84.004
25-03-2022 23:58,83.7945
26-03-2022 23:58,83.78
27-03-2022 23:58,83.78
28-03-2022 23:58,83.653
29-03-2022 23:58,83.929
30-03-2022 23:58,84.626
31-03-2022 23:58,84.067
01-04-2022 23:58,83.961
02-04-2022 23:58,83.969
03-04-2022 23:58,83.969
04-04-2022 23:58,82.837
05-04-2022 23:58,82.307
06-04-2022 23:58,82.765
07-04-2022 23:58,82.457
08-04-2022 23:58,82.623
09-04-2022 23:58,82.623
10-04-2022 23:58,82.623
11-04-2022 23:58,82.487
12-04-2022 23:58,82.44
13-04-2022 23:58,82.942
14-04-2022 23:58,82.601
15-04-2022 23:58,82.606
16-04-2022 23:58,82.606
17-04-2022 23:58,82.606
18-04-2022 23:58,83.015
19-04-2022 23:58,82.515
20-04-2022 23:58,82.752
21-04-2022 23:58,82.626
22-04-2022 23:58,82.586
23-04-2022 23:58,82.581
24-04-2022 23:58,82.581
25-04-2022 23:58,82.227
26-04-2022 23:58,81.611
27-04-2022 23:58,80.893
28-04-2022 23:58,80.527
29-04-2022 23:58,80.699
30-04-2022 23:58,80.699
01-05-2022 23:58,80.699
02-05-2022 23:58,80.378
03-05-2022 23:58,80.489
04-05-2022 23:58,81.02
05-05-2022 23:58,80.685
06-05-2022 23:58,81.189
07-05-2022 23:58,81.189
08-05-2022 23:58,81.189
09-05-2022 23:58,81.744
10-05-2022 23:58,81.318
11-05-2022 23:58,81.381
12-05-2022 23:58,80.38
13-05-2022 23:58,80.6555
14-05-2022 23:58,80.6555
15-05-2022 23:58,80.6555
16-05-2022 23:58,81.221
17-05-2022 23:58,81.718
18-05-2022 23:58,81.501
19-05-2022 23:58,81.897
20-05-2022 23:58,82.236
21-05-2022 23:58,82.236
22-05-2022 23:58,82.236
23-05-2022 23:58,82.833
24-05-2022 23:58,83.166
25-05-2022 23:58,82.822
26-05-2022 23:58,83.327
27-05-2022 23:58,83.328
28-05-2022 23:58,83.328
29-05-2022 23:58,83.328
30-05-2022 23:58,83.553
31-05-2022 23:58,83.309
01-06-2022 23:58,82.609
02-06-2022 23:58,83.188
03-06-2022 23:58,83.189
04-06-2022 23:58,83.193
05-06-2022 23:58,83.193
06-06-2022 23:58,83.198
07-06-2022 23:58,83.073
08-06-2022 23:58,83.281
09-06-2022 23:58,82.632
10-06-2022 23:58,82.1945
11-06-2022 23:58,82.1935
12-06-2022 23:58,82.1935
13-06-2022 23:58,81.345
14-06-2022 23:58,81.439
15-06-2022 23:58,81.728
16-06-2022 23:58,82.234
17-06-2022 23:58,81.809
18-06-2022 23:58,82.0981
19-06-2022 23:58,82.0981
20-06-2022 23:58,81.983
21-06-2022 23:58,82.296
22-06-2022 23:58,82.582
23-06-2022 23:58,82.209
24-06-2022 23:58,82.598
25-06-2022 23:58,82.598
26-06-2022 23:58,82.598
27-06-2022 23:58,82.99
28-06-2022 23:58,83.119
29-06-2022 23:58,82.458
30-06-2022 23:58,82.73
01-07-2022 23:58,82.327
02-07-2022 23:58,82.327
03-07-2022 23:58,82.327
04-07-2022 23:58,82.357
05-07-2022 23:58,81.337
06-07-2022 23:58,80.502
07-07-2022 23:58,80.501
08-07-2022 23:58,80.757
09-07-2022 23:58,80.758
10-07-2022 23:58,80.758
11-07-2022 23:58,79.816
12-07-2022 23:58,79.711
13-07-2022 23:58,79.943
14-07-2022 23:58,80.075
15-07-2022 23:58,80.48
16-07-2022 23:58,80.495
17-07-2022 23:58,80.482
18-07-2022 23:58,81.175
