Date,AUDINR
23-04-2020 23:58,48.41576
24-04-2020 23:58,48.76447
25-04-2020 23:58,48.76447
26-04-2020 23:58,48.76447
27-04-2020 23:58,49.15732
28-04-2020 23:58,49.47133
29-04-2020 23:58,49.4611
30-04-2020 23:58,48.88513
01-05-2020 23:58,48.88896
02-05-2020 23:58,48.88896
03-05-2020 23:58,48.88896
04-05-2020 23:58,48.61994
05-05-2020 23:58,48.70947
06-05-2020 23:58,48.61658
07-05-2020 23:58,49.29039
08-05-2020 23:58,49.32791
09-05-2020 23:58,49.32791
10-05-2020 23:58,49.32791
11-05-2020 23:58,49.16164
12-05-2020 23:58,48.47408
13-05-2020 23:58,48.64325
14-05-2020 23:58,48.85035
15-05-2020 23:58,48.63745
16-05-2020 23:58,48.63745
17-05-2020 23:58,48.63745
18-05-2020 23:58,49.31827
19-05-2020 23:58,49.52423
20-05-2020 23:58,49.80158
21-05-2020 23:58,49.67327
22-05-2020 23:58,49.64511
23-05-2020 23:58,49.64511
24-05-2020 23:58,49.64511
25-05-2020 23:58,49.67438
26-05-2020 23:58,50.17623
27-05-2020 23:58,50.26323
28-05-2020 23:58,50.21975
29-05-2020 23:58,50.4227
30-05-2020 23:58,50.4227
31-05-2020 23:58,50.4227
01-06-2020 23:58,51.22612
02-06-2020 23:58,51.93664
03-06-2020 23:58,52.19313
04-06-2020 23:58,52.3511
05-06-2020 23:58,52.66795
06-06-2020 23:58,52.66795
07-06-2020 23:58,52.66795
08-06-2020 23:58,52.97184
09-06-2020 23:58,52.40426
10-06-2020 23:58,52.7336
11-06-2020 23:58,51.89946
12-06-2020 23:58,52.22637
13-06-2020 23:58,52.22637
14-06-2020 23:58,52.22637
15-06-2020 23:58,52.86441
16-06-2020 23:58,52.58932
17-06-2020 23:58,52.44795
18-06-2020 23:58,52.38918
19-06-2020 23:58,52.12242
20-06-2020 23:58,52.12242
21-06-2020 23:58,52.12242
22-06-2020 23:58,52.55763
23-06-2020 23:58,52.38092
24-06-2020 23:58,51.87966
25-06-2020 23:58,52.03038
26-06-2020 23:58,51.90051
27-06-2020 23:58,51.90051
28-06-2020 23:58,51.90051
29-06-2020 23:58,51.88948
30-06-2020 23:58,52.12776
01-07-2020 23:58,52.16511
02-07-2020 23:58,51.72476
03-07-2020 23:58,51.7925
04-07-2020 23:58,51.7925
05-07-2020 23:58,51.7925
06-07-2020 23:58,52.06006
07-07-2020 23:58,51.95528
08-07-2020 23:58,52.35806
09-07-2020 23:58,52.30453
10-07-2020 23:58,52.24648
11-07-2020 23:58,52.28244
12-07-2020 23:58,52.16674
13-07-2020 23:58,52.18907
14-07-2020 23:58,52.67479
15-07-2020 23:58,52.65009
16-07-2020 23:58,52.45406
17-07-2020 23:58,52.39885
18-07-2020 23:58,52.40619161
19-07-2020 23:58,52.39885
20-07-2020 23:58,52.47042
21-07-2020 23:58,53.19621
22-07-2020 23:58,53.2616
23-07-2020 23:58,53.11373
24-07-2020 23:58,53.12445
25-07-2020 23:58,53.12445
26-07-2020 23:58,53.12445
27-07-2020 23:58,53.55363
28-07-2020 23:58,53.6237
29-07-2020 23:58,53.76321
30-07-2020 23:58,53.93616
31-07-2020 23:58,53.54051
01-08-2020 23:58,53.54051
02-08-2020 23:58,53.54051
03-08-2020 23:58,53.50983
04-08-2020 23:58,53.86372
05-08-2020 23:58,53.843
06-08-2020 23:58,54.15809
07-08-2020 23:58,53.69724
08-08-2020 23:58,53.77631
09-08-2020 23:58,53.69732
10-08-2020 23:58,53.57961
11-08-2020 23:58,53.31426
12-08-2020 23:58,53.60228
13-08-2020 23:58,53.4849
14-08-2020 23:58,53.71768
15-08-2020 23:58,53.71768
16-08-2020 23:58,53.71768
17-08-2020 23:58,53.92237
18-08-2020 23:58,54.1091
19-08-2020 23:58,53.79182
20-08-2020 23:58,54.0671
21-08-2020 23:58,53.65479
22-08-2020 23:58,53.65479
23-08-2020 23:58,53.65479
24-08-2020 23:58,53.17355
25-08-2020 23:58,53.44535
26-08-2020 23:58,53.76982
27-08-2020 23:58,53.69766
28-08-2020 23:58,53.86203
29-08-2020 23:58,53.86203
30-08-2020 23:58,53.86203
31-08-2020 23:58,54.05285
01-09-2020 23:58,53.87441
02-09-2020 23:58,53.71428
03-09-2020 23:58,53.22573
04-09-2020 23:58,53.39081
05-09-2020 23:58,53.39081
06-09-2020 23:58,53.39081
07-09-2020 23:58,53.47431
08-09-2020 23:58,53.189
09-09-2020 23:58,53.35689
10-09-2020 23:58,53.33256
11-09-2020 23:58,53.49285
12-09-2020 23:58,53.49285
13-09-2020 23:58,53.49285
14-09-2020 23:58,53.45298
15-09-2020 23:58,53.70872
16-09-2020 23:58,53.66911
17-09-2020 23:58,53.84646
18-09-2020 23:58,53.62982
19-09-2020 23:58,53.62982
20-09-2020 23:58,53.62982
21-09-2020 23:58,53.18935
22-09-2020 23:58,52.73507
23-09-2020 23:58,52.00877
24-09-2020 23:58,52.14554
25-09-2020 23:58,51.79102
26-09-2020 23:58,51.79102
27-09-2020 23:58,51.79102
28-09-2020 23:58,52.34016
29-09-2020 23:58,52.69226
30-09-2020 23:58,52.72433
01-10-2020 23:58,52.59325
02-10-2020 23:58,52.49675
03-10-2020 23:58,52.49675
04-10-2020 23:58,52.49675
05-10-2020 23:58,52.56951
06-10-2020 23:58,52.19706
07-10-2020 23:58,52.339
08-10-2020 23:58,52.58492
09-10-2020 23:58,52.8669
10-10-2020 23:58,52.8669
11-10-2020 23:58,52.8669
12-10-2020 23:58,52.87484
13-10-2020 23:58,52.59195
14-10-2020 23:58,52.3416
15-10-2020 23:58,52.05294
16-10-2020 23:58,51.97975
17-10-2020 23:58,51.97975
18-10-2020 23:58,51.97975
19-10-2020 23:58,51.73457
20-10-2020 23:58,51.91754
21-10-2020 23:58,52.29646
22-10-2020 23:58,52.49644
23-10-2020 23:58,52.69987
24-10-2020 23:58,52.69987
25-10-2020 23:58,52.69987
26-10-2020 23:58,52.64893
27-10-2020 23:58,52.44875
28-10-2020 23:58,52.35514
29-10-2020 23:58,52.35163
30-10-2020 23:58,52.41264
31-10-2020 23:58,52.41264
01-11-2020 23:58,52.41264
02-11-2020 23:58,52.55848
03-11-2020 23:58,53.669
04-11-2020 23:58,53.38473
05-11-2020 23:58,53.68513
06-11-2020 23:58,53.7107
07-11-2020 23:58,53.7107
08-11-2020 23:58,53.7107
09-11-2020 23:58,53.8783
10-11-2020 23:58,54.09325
11-11-2020 23:58,54.2417
12-11-2020 23:58,54.07269
13-11-2020 23:58,54.20548
14-11-2020 23:58,54.20548
15-11-2020 23:58,54.20548
16-11-2020 23:58,54.41336
17-11-2020 23:58,54.33585
18-11-2020 23:58,54.11783
19-11-2020 23:58,53.89005
20-11-2020 23:58,54.12736
21-11-2020 23:58,54.12736
22-11-2020 23:58,54.12736
23-11-2020 23:58,54.16909
24-11-2020 23:58,54.5687
25-11-2020 23:58,54.34213
26-11-2020 23:58,54.32298
27-11-2020 23:58,54.60506
28-11-2020 23:58,54.60506
29-11-2020 23:58,54.60506
30-11-2020 23:58,54.45848
01-12-2020 23:58,54.24648
02-12-2020 23:58,54.69952
03-12-2020 23:58,54.94368
04-12-2020 23:58,54.78917
05-12-2020 23:58,54.78917
06-12-2020 23:58,54.78917
07-12-2020 23:58,54.74726
08-12-2020 23:58,54.61659
09-12-2020 23:58,54.81702
10-12-2020 23:58,55.47215
11-12-2020 23:58,55.54134
12-12-2020 23:58,55.54134
13-12-2020 23:58,55.54134
14-12-2020 23:58,55.50427
15-12-2020 23:58,55.58035
16-12-2020 23:58,55.7452
17-12-2020 23:58,56.00673
18-12-2020 23:58,56.08964
19-12-2020 23:58,56.08964
20-12-2020 23:58,56.08964
21-12-2020 23:58,56.07494
22-12-2020 23:58,55.7851
23-12-2020 23:58,55.96237
24-12-2020 23:58,55.85796
25-12-2020 23:58,55.85361
26-12-2020 23:58,55.85361
27-12-2020 23:58,55.85361
28-12-2020 23:58,55.81784
29-12-2020 23:58,55.86677
30-12-2020 23:58,56.27598
31-12-2020 23:58,56.19141
01-01-2021 23:58,56.18191
02-01-2021 23:58,56.18191
03-01-2021 23:58,56.18191
04-01-2021 23:58,56.04422
05-01-2021 23:58,56.78644
06-01-2021 23:58,57.16394
07-01-2021 23:58,57.06805
08-01-2021 23:58,56.94282
09-01-2021 23:58,56.88144
10-01-2021 23:58,56.88144
11-01-2021 23:58,56.61974
12-01-2021 23:58,56.9219
13-01-2021 23:58,56.67537
14-01-2021 23:58,56.82982
15-01-2021 23:58,56.33215
16-01-2021 23:58,56.3082
17-01-2021 23:58,56.3082
18-01-2021 23:58,56.24431
19-01-2021 23:58,56.44282
20-01-2021 23:58,56.54925
21-01-2021 23:58,56.61572
22-01-2021 23:58,56.30842
23-01-2021 23:58,56.30842
24-01-2021 23:58,56.30842
25-01-2021 23:58,56.30705
26-01-2021 23:58,56.52581
27-01-2021 23:58,55.86046
28-01-2021 23:58,55.94901
29-01-2021 23:58,55.73107
30-01-2021 23:58,55.71786
31-01-2021 23:58,55.75355
01-02-2021 23:58,55.81351
02-02-2021 23:58,55.46466
03-02-2021 23:58,55.59666
04-02-2021 23:58,55.4498
05-02-2021 23:58,55.8948
06-02-2021 23:58,55.8948
07-02-2021 23:58,55.8948
08-02-2021 23:58,56.20753
09-02-2021 23:58,56.39404
10-02-2021 23:58,56.24004
11-02-2021 23:58,56.34083
12-02-2021 23:58,56.34087
13-02-2021 23:58,56.34087
14-02-2021 23:58,56.34087
15-02-2021 23:58,56.54932
16-02-2021 23:58,56.38358
17-02-2021 23:58,56.45892
18-02-2021 23:58,56.40515
19-02-2021 23:58,57.09844
20-02-2021 23:58,57.10909
21-02-2021 23:58,57.11229
22-02-2021 23:58,57.35191
23-02-2021 23:58,57.25276
24-02-2021 23:58,57.76323
25-02-2021 23:58,57.24085
26-02-2021 23:58,57.00012
27-02-2021 23:58,57.00012
28-02-2021 23:58,57.00012
01-03-2021 23:58,57.05199
02-03-2021 23:58,57.32748
03-03-2021 23:58,56.65003
04-03-2021 23:58,56.39282
05-03-2021 23:58,56.2094
06-03-2021 23:58,56.2094
07-03-2021 23:58,56.2094
08-03-2021 23:58,56.15177
09-03-2021 23:58,56.17507
10-03-2021 23:58,56.23225
11-03-2021 23:58,56.6187
12-03-2021 23:58,56.41212
13-03-2021 23:58,56.41212
14-03-2021 23:58,56.41002
15-03-2021 23:58,56.1832
16-03-2021 23:58,56.15785
17-03-2021 23:58,56.6964
18-03-2021 23:58,56.38081
19-03-2021 23:58,56.01396
20-03-2021 23:58,56.01396
21-03-2021 23:58,56.02569
22-03-2021 23:58,56.12234
23-03-2021 23:58,55.14777
24-03-2021 23:58,55.11425
25-03-2021 23:58,55.13753
26-03-2021 23:58,55.48099
27-03-2021 23:58,55.48099
28-03-2021 23:58,55.48099
29-03-2021 23:58,55.56709
30-03-2021 23:58,55.86895
31-03-2021 23:58,55.55171
01-04-2021 23:58,55.8591
02-04-2021 23:58,55.86259
03-04-2021 23:58,55.86259
04-04-2021 23:58,55.86259
05-04-2021 23:58,55.79697
06-04-2021 23:58,56.31686
07-04-2021 23:58,56.63007
08-04-2021 23:58,57.10687
09-04-2021 23:58,56.94343
10-04-2021 23:58,56.91545
11-04-2021 23:58,56.91545
12-04-2021 23:58,57.20579
13-04-2021 23:58,57.52192
14-04-2021 23:58,57.99744
15-04-2021 23:58,57.91729
16-04-2021 23:58,57.6656
17-04-2021 23:58,57.65473
18-04-2021 23:58,57.66378
19-04-2021 23:58,58.13705
20-04-2021 23:58,58.24488
21-04-2021 23:58,58.50099
22-04-2021 23:58,57.88306
23-04-2021 23:58,58.06929
24-04-2021 23:58,58.0517
25-04-2021 23:58,58.0517
26-04-2021 23:58,58.29837
27-04-2021 23:58,57.93883
28-04-2021 23:58,58.1107
29-04-2021 23:58,57.63691
30-04-2021 23:58,57.12154
01-05-2021 23:58,57.13004
02-05-2021 23:58,57.13004
03-05-2021 23:58,57.27357
04-05-2021 23:58,56.89846
05-05-2021 23:58,57.19322
06-05-2021 23:58,57.31933
07-05-2021 23:58,57.49095
08-05-2021 23:58,57.46295
09-05-2021 23:58,57.46295
10-05-2021 23:58,57.61563
11-05-2021 23:58,57.54978
12-05-2021 23:58,56.87676
13-05-2021 23:58,56.74657
14-05-2021 23:58,57.04892
15-05-2021 23:58,57.04892
16-05-2021 23:58,57.04892
17-05-2021 23:58,57.0156
18-05-2021 23:58,56.95287
19-05-2021 23:58,56.53223
20-05-2021 23:58,56.74678
21-05-2021 23:58,56.29289
22-05-2021 23:58,56.29289
23-05-2021 23:58,56.29289
24-05-2021 23:58,56.46535
25-05-2021 23:58,56.41845
26-05-2021 23:58,56.28587
27-05-2021 23:58,56.26167
28-05-2021 23:58,55.85254
29-05-2021 23:58,55.85254
30-05-2021 23:58,55.85254
31-05-2021 23:58,56.17425
01-06-2021 23:58,56.49286
02-06-2021 23:58,56.5043
03-06-2021 23:58,55.99002
04-06-2021 23:58,56.42418
05-06-2021 23:58,56.42418
06-06-2021 23:58,56.42418
07-06-2021 23:58,56.47837
08-06-2021 23:58,56.44714
09-06-2021 23:58,56.40899
10-06-2021 23:58,56.6287
11-06-2021 23:58,56.42719
12-06-2021 23:58,56.42719
13-06-2021 23:58,56.42719
14-06-2021 23:58,56.45707
15-06-2021 23:58,56.37878
16-06-2021 23:58,55.79331
17-06-2021 23:58,56.07381
18-06-2021 23:58,55.43401
19-06-2021 23:58,55.43401
20-06-2021 23:58,55.43401
21-06-2021 23:58,55.87446
22-06-2021 23:58,56.17332
23-06-2021 23:58,56.15319
24-06-2021 23:58,56.24309
25-06-2021 23:58,56.34129
26-06-2021 23:58,56.34129
27-06-2021 23:58,56.34629
28-06-2021 23:58,56.21372
29-06-2021 23:58,55.83187
30-06-2021 23:58,55.76968
01-07-2021 23:58,55.66348
02-07-2021 23:58,56.09098
03-07-2021 23:58,56.09476
04-07-2021 23:58,56.09476
05-07-2021 23:58,56.05432
06-07-2021 23:58,56.035
07-07-2021 23:58,55.97776
08-07-2021 23:58,55.56316
09-07-2021 23:58,55.8117
10-07-2021 23:58,55.78858
11-07-2021 23:58,55.78858
12-07-2021 23:58,55.75609
13-07-2021 23:58,55.56216
14-07-2021 23:58,55.70464
15-07-2021 23:58,55.33062
16-07-2021 23:58,55.18739
17-07-2021 23:58,55.20739
18-07-2021 23:58,55.20739
19-07-2021 23:58,54.95298
20-07-2021 23:58,54.68627
21-07-2021 23:58,54.76507
22-07-2021 23:58,54.95957
23-07-2021 23:58,54.8312
24-07-2021 23:58,54.83978
25-07-2021 23:58,54.83978
26-07-2021 23:58,54.87759
27-07-2021 23:58,54.91867
28-07-2021 23:58,54.87949
29-07-2021 23:58,54.90235
30-07-2021 23:58,54.59106
31-07-2021 23:58,54.59106
01-08-2021 23:58,54.59106
02-08-2021 23:58,54.70895
03-08-2021 23:58,54.90887
04-08-2021 23:58,54.76202
05-08-2021 23:58,54.84298
06-08-2021 23:58,54.55419
07-08-2021 23:58,54.5521
08-08-2021 23:58,54.4981
09-08-2021 23:58,54.60081
10-08-2021 23:58,54.66948
11-08-2021 23:58,54.62239
12-08-2021 23:58,54.55779
13-08-2021 23:58,54.73071
14-08-2021 23:58,54.73071
15-08-2021 23:58,54.73071
16-08-2021 23:58,54.41794
17-08-2021 23:58,53.97069
18-08-2021 23:58,53.71124
19-08-2021 23:58,53.14787
20-08-2021 23:58,53.0703
21-08-2021 23:58,53.0183
22-08-2021 23:58,53.08228
23-08-2021 23:58,53.44055
24-08-2021 23:58,53.75515
25-08-2021 23:58,53.91971
26-08-2021 23:58,53.68356
27-08-2021 23:58,53.72713
28-08-2021 23:58,53.72713
29-08-2021 23:58,53.72713
30-08-2021 23:58,53.45491
31-08-2021 23:58,53.42476
01-09-2021 23:58,53.7806
02-09-2021 23:58,54.0805
03-09-2021 23:58,54.38354
04-09-2021 23:58,54.38354
05-09-2021 23:58,54.38354
06-09-2021 23:58,54.35611
07-09-2021 23:58,54.22082
08-09-2021 23:58,54.34349
09-09-2021 23:58,54.19401
10-09-2021 23:58,54.05401
11-09-2021 23:58,54.05401
12-09-2021 23:58,54.05401
13-09-2021 23:58,54.18775
14-09-2021 23:58,53.90822
15-09-2021 23:58,53.90879
16-09-2021 23:58,53.64001
17-09-2021 23:58,53.49769
18-09-2021 23:58,53.49769
19-09-2021 23:58,53.49769
20-09-2021 23:58,53.47116
21-09-2021 23:58,53.29014
22-09-2021 23:58,53.43314
23-09-2021 23:58,53.88814
24-09-2021 23:58,53.59023
25-09-2021 23:58,53.59023
26-09-2021 23:58,53.59023
27-09-2021 23:58,53.75012
28-09-2021 23:58,53.73968
29-09-2021 23:58,53.34637
30-09-2021 23:58,53.62064
01-10-2021 23:58,53.86116
02-10-2021 23:58,53.86116
03-10-2021 23:58,53.86116
04-10-2021 23:58,54.35931
05-10-2021 23:58,54.33888
06-10-2021 23:58,54.45087
07-10-2021 23:58,54.75186
08-10-2021 23:58,54.9065
09-10-2021 23:58,54.8995
10-10-2021 23:58,54.8995
11-10-2021 23:58,55.41242
12-10-2021 23:58,55.37704
13-10-2021 23:58,55.57034
14-10-2021 23:58,55.60701
15-10-2021 23:58,55.67396
16-10-2021 23:58,55.67396
17-10-2021 23:58,55.67396
18-10-2021 23:58,55.76154
19-10-2021 23:58,56.15554
20-10-2021 23:58,56.22539
21-10-2021 23:58,55.87309
22-10-2021 23:58,56.01171
23-10-2021 23:58,56.02539
24-10-2021 23:58,56.01229
25-10-2021 23:58,56.23699
26-10-2021 23:58,56.25291
27-10-2021 23:58,56.27956
28-10-2021 23:58,56.34986
29-10-2021 23:58,56.37536
30-10-2021 23:58,56.37536
31-10-2021 23:58,56.37536
01-11-2021 23:58,56.27436
02-11-2021 23:58,55.55256
03-11-2021 23:58,55.60275
04-11-2021 23:58,55.17281
05-11-2021 23:58,54.90964
06-11-2021 23:58,54.90964
07-11-2021 23:58,54.90964
08-11-2021 23:58,54.8087
09-11-2021 23:58,54.7104
10-11-2021 23:58,54.55898
11-11-2021 23:58,54.17509
12-11-2021 23:58,54.50724
13-11-2021 23:58,54.50724
14-11-2021 23:58,54.50724
15-11-2021 23:58,54.67548
16-11-2021 23:58,54.36195
17-11-2021 23:58,54.01699
18-11-2021 23:58,53.96864
19-11-2021 23:58,53.79228
20-11-2021 23:58,53.79228
21-11-2021 23:58,53.79228
22-11-2021 23:58,53.79764
23-11-2021 23:58,53.76111
24-11-2021 23:58,53.73597
25-11-2021 23:58,53.45312
26-11-2021 23:58,53.46737
27-11-2021 23:58,53.46737
28-11-2021 23:58,53.46737
29-11-2021 23:58,53.6353
30-11-2021 23:58,53.48853
01-12-2021 23:58,53.33651
02-12-2021 23:58,53.14919
03-12-2021 23:58,52.64877
04-12-2021 23:58,52.65263
05-12-2021 23:58,52.65263
06-12-2021 23:58,53.1451
07-12-2021 23:58,53.71501
08-12-2021 23:58,54.03614
09-12-2021 23:58,54.03936
10-12-2021 23:58,54.30249
11-12-2021 23:58,54.30849
12-12-2021 23:58,54.29703
13-12-2021 23:58,54.03451
14-12-2021 23:58,54.01228
15-12-2021 23:58,54.72284
16-12-2021 23:58,54.67236
17-12-2021 23:58,54.16374
18-12-2021 23:58,54.16574
19-12-2021 23:58,54.16574
20-12-2021 23:58,53.84358
21-12-2021 23:58,54.11338
22-12-2021 23:58,54.48077
23-12-2021 23:58,54.2675
24-12-2021 23:58,54.19798
25-12-2021 23:58,54.19798
26-12-2021 23:58,54.19798
27-12-2021 23:58,54.25954
28-12-2021 23:58,54.06015
29-12-2021 23:58,54.12219
30-12-2021 23:58,53.94418
31-12-2021 23:58,54.14906
01-01-2022 23:58,54.14906
02-01-2022 23:58,54.14906
03-01-2022 23:58,53.52424
04-01-2022 23:58,53.9563
05-01-2022 23:58,53.64849
06-01-2022 23:58,53.28442
07-01-2022 23:58,53.34285
08-01-2022 23:58,53.33885
09-01-2022 23:58,53.33885
10-01-2022 23:58,53.16761
11-01-2022 23:58,53.22114
12-01-2022 23:58,53.75861
13-01-2022 23:58,53.85688
14-01-2022 23:58,53.45688
15-01-2022 23:58,53.45688
16-01-2022 23:58,53.45688
17-01-2022 23:58,53.54564
18-01-2022 23:58,53.59697
19-01-2022 23:58,53.72561
20-01-2022 23:58,53.73262
21-01-2022 23:58,53.40403
22-01-2022 23:58,53.40403
23-01-2022 23:58,53.40403
24-01-2022 23:58,53.38976
25-01-2022 23:58,53.55345
26-01-2022 23:58,53.33713
27-01-2022 23:58,52.92491
28-01-2022 23:58,52.44338
29-01-2022 23:58,52.44338
30-01-2022 23:58,52.45454
31-01-2022 23:58,52.74049
01-02-2022 23:58,53.31342
02-02-2022 23:58,53.27611
03-02-2022 23:58,53.30856
04-02-2022 23:58,52.80746
05-02-2022 23:58,52.80746
06-02-2022 23:58,52.80746
07-02-2022 23:58,53.17414
08-02-2022 23:58,53.36608
09-02-2022 23:58,53.70224
10-02-2022 23:58,53.78828
11-02-2022 23:58,53.74965
12-02-2022 23:58,53.75834
13-02-2022 23:58,53.75834
14-02-2022 23:58,53.96593
15-02-2022 23:58,53.78211
16-02-2022 23:58,53.99176
17-02-2022 23:58,53.96391
18-02-2022 23:58,53.59666
19-02-2022 23:58,53.59666
20-02-2022 23:58,53.59666
21-02-2022 23:58,53.5378
22-02-2022 23:58,53.93723
23-02-2022 23:58,53.9486
24-02-2022 23:58,54.13898
25-02-2022 23:58,54.28599
26-02-2022 23:58,54.25292
27-02-2022 23:58,54.25292
28-02-2022 23:58,54.8235
01-03-2022 23:58,55.00918
02-03-2022 23:58,55.16891
03-03-2022 23:58,55.73204
04-03-2022 23:58,56.33332
05-03-2022 23:58,56.38627
06-03-2022 23:58,56.33603
07-03-2022 23:58,56.40626
08-03-2022 23:58,55.90229
09-03-2022 23:58,55.88239
10-03-2022 23:58,56.21714
11-03-2022 23:58,55.78689
12-03-2022 23:58,55.78689
13-03-2022 23:58,55.78689
14-03-2022 23:58,55.08477
15-03-2022 23:58,54.84851
16-03-2022 23:58,55.54839
17-03-2022 23:58,56.04202
18-03-2022 23:58,56.39551
19-03-2022 23:58,56.39551
20-03-2022 23:58,56.39551
21-03-2022 23:58,56.41132
22-03-2022 23:58,56.8264
23-03-2022 23:58,57.36873
24-03-2022 23:58,57.32222
25-03-2022 23:58,57.32644
26-03-2022 23:58,57.32661
27-03-2022 23:58,57.32661
28-03-2022 23:58,57.03873
29-03-2022 23:58,56.85611
30-03-2022 23:58,56.87365
31-03-2022 23:58,56.89044
01-04-2022 23:58,56.99478
02-04-2022 23:58,57.00278
03-04-2022 23:58,57.00278
04-04-2022 23:58,56.93636
05-04-2022 23:58,57.23843
06-04-2022 23:58,57.04017
07-04-2022 23:58,56.78329
08-04-2022 23:58,56.67018
09-04-2022 23:58,56.67018
10-04-2022 23:58,56.67018
11-04-2022 23:58,56.23162
12-04-2022 23:58,56.77099
13-04-2022 23:58,56.73575
14-04-2022 23:58,56.58765
15-04-2022 23:58,56.59115
16-04-2022 23:58,56.59115
17-04-2022 23:58,56.59115
18-04-2022 23:58,56.75897
19-04-2022 23:58,56.51809
20-04-2022 23:58,56.76729
21-04-2022 23:58,56.13713
22-04-2022 23:58,55.39022
23-04-2022 23:58,55.43822
24-04-2022 23:58,55.43822
25-04-2022 23:58,55.08978
26-04-2022 23:58,54.77156
27-04-2022 23:58,54.60216
28-04-2022 23:58,54.49077
29-04-2022 23:58,54.03315
30-04-2022 23:58,54.03315
01-05-2022 23:58,54.03315
02-05-2022 23:58,53.91047
03-05-2022 23:58,54.29446
04-05-2022 23:58,55.34909
05-05-2022 23:58,54.52015
06-05-2022 23:58,54.4615
07-05-2022 23:58,54.4615
08-05-2022 23:58,54.4615
09-05-2022 23:58,53.83615
10-05-2022 23:58,53.55206
11-05-2022 23:58,53.65323
12-05-2022 23:58,53.22157
13-05-2022 23:58,53.76425
14-05-2022 23:58,53.76425
15-05-2022 23:58,53.76425
16-05-2022 23:58,54.26074
17-05-2022 23:58,54.46777
18-05-2022 23:58,54.16789
19-05-2022 23:58,54.51604
20-05-2022 23:58,54.84062
21-05-2022 23:58,54.84062
22-05-2022 23:58,54.84062
23-05-2022 23:58,54.99049
